ind,id,PHASE,TOK,IP,BT,NEL,PLTH,RGEO,KAREA,EPS,MEFF,TAUTH,DATE,SHOT,TIME,Q95,ZEFF,AMIN,VOL,POHM,PNBI,DWDIA,DWMHD,PICRH,PECRH,PL,PFLOSS,TAV,LCOULOMB,QCYL5,TAUBOHM,RHOSTAR,BETASTAR,NUSTAR,OMEGACYCL,IP_error,BT_error,NEL_error,PLTH_error,POHM_error,PNBI_error,DWDIA_error,DWMHD_error,PICRH_error,PECRH_error,PL_error,PFLOSS_error,RGEO_error,AMIN_error,EPS_error,VOL_error,KAREA_error,MEFF_error
16770,S1VOAC,HSELM,D3D,0.9961,1.68751177856302,7.04,13.69,1.698,1.724,0.3574793875147232,2.0,0.06317,19910130,71041,5.245,5.5,2.12,0.607,21.29,208100.0,1.379e7,0.0,0.0,0.0,0.0,1.4e7,309900.0,1365.66129531577,15.325192993980764,3.271090225135691,0.05330005952591299,0.007347058308941124,2.3958257362420556,0.13229059900604076,0.84375588928151,"(0.976178, 1.016022)","(1.67063666077739, 1.7043868963486501)","(6.688, 7.392)","(13.69, 13.69)","(176885.0, 239315.0)","(1.2411e7, 1.5169e7)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1.2587885e7, 1.5408315e7)","(309900.0, 309900.0)","(1.6878119999999999, 1.708188)","(0.5948599999999999, 0.61914)","(0.3482403576187164, 0.36682995499498766)","(20.6513, 21.9287)","(1.597733209812629, 1.8600710832666836)","(1.94, 2.06)"
16772,JY1NH1,HGELM,D3D,0.9973,1.3961759478673,6.202,4.013,1.688,1.728,0.36018957345971564,2.0,0.1356,19910130,71042,2.52,4.2,1.875,0.608,21.28,346900.0,3.75e6,0.0,0.0,0.0,0.0,4.097e6,84020.0,976.362384277806,15.053000925856871,2.7191190791909894,0.09466072926540293,0.007496167431286073,2.2044268304802372,0.18298665060288652,0.69808797393365,"(0.977354, 1.0172459999999999)","(1.382214188388627, 1.4101377073459729)","(5.8919, 6.5121)","(4.013, 4.013)","(294865.0, 398935.0)","(3.375e6, 4.125e6)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(3.669865e6, 4.523935e6)","(84020.0, 84020.0)","(1.677872, 1.6981279999999999)","(0.59584, 0.6201599999999999)","(0.3508804989965421, 0.3696110311156035)","(20.6416, 21.918400000000002)","(1.6011635381801328, 1.864064650254785)","(1.94, 2.06)"
16773,13Y4IZ,HGELM,D3D,0.9964999999999999,1.38777580071174,5.615,5.263999999999999,1.686,1.723,0.35765124555160144,2.0,0.08545,19910130,71042,4.02,4.25,1.903,0.603,20.85,376600.0,5.0e6,0.0,0.0,0.0,0.0,5.377e6,112300.0,909.577527001308,15.03186246490234,2.6686989876888063,0.05929272108540909,0.007339402887128748,1.881845882164704,0.1888571064077426,0.69388790035587,"(0.9765699999999999, 1.01643)","(1.3738980427046226, 1.4016535587188574)","(5.33425, 5.8957500000000005)","(5.263999999999999, 5.263999999999999)","(320110.0, 433090.0)","(4.5e6, 5.5e6)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(4.82011e6, 5.93309e6)","(112300.0, 112300.0)","(1.675884, 1.696116)","(0.59094, 0.6150599999999999)","(0.3484077739965899, 0.36700630831250847)","(20.224500000000003, 21.4755)","(1.596825773496725, 1.8590146515415653)","(1.94, 2.06)"
16774,76ID1X,HGELM,D3D,0.9973,1.38777580071174,5.679,6.952999999999999,1.686,1.746,0.35587188612099646,2.0,0.07618,19910130,71042,4.495,4.32,1.955,0.6,20.92,296000.0,6.81e6,0.0,0.0,0.0,0.0,7.106e6,152600.0,1055.53469881163,15.175018183918361,2.666558248502863,0.052860380249110175,0.00794590167356825,2.2087113047553872,0.14414741446172177,0.69388790035587,"(0.977354, 1.0172459999999999)","(1.3738980427046226, 1.4016535587188574)","(5.39505, 5.96295)","(6.952999999999999, 6.952999999999999)","(251600.0, 340400.0)","(6.129e6, 7.491e6)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(6.3806e6, 7.8314e6)","(152600.0, 152600.0)","(1.675884, 1.696116)","(0.588, 0.612)","(0.34667440198665656, 0.365180406281103)","(20.2924, 21.547600000000003)","(1.6182487421221354, 1.883955138609823)","(1.94, 2.06)"
16775,PGYUP3,HGELM,D3D,0.9973,1.38695317131002,5.765,8.587,1.687,1.751,0.3550681683461766,2.0,0.06618,19910130,71042,4.845,4.39,1.919,0.599,20.92,257700.0,8.52e6,0.0,0.0,0.0,0.0,8.778e6,190900.0,1115.55954038737,15.22281183443237,2.663397883448924,0.045894280438648564,0.008187197121911106,2.3724750927902654,0.1317876994416809,0.69347658565501,"(0.977354, 1.0172459999999999)","(1.37308363959692, 1.4008227030231202)","(5.47675, 6.053249999999999)","(8.587, 8.587)","(219045.0, 296355.0)","(7.668e6, 9.372e6)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(7.887045e6, 9.668355e6)","(190900.0, 190900.0)","(1.676878, 1.697122)","(0.58702, 0.61098)","(0.3458914562418023, 0.3643556657073442)","(20.2924, 21.547600000000003)","(1.622693968093816, 1.8891302430876715)","(1.94, 2.06)"
16777,1GCPND,HSELM,D3D,1.001,1.39700355660937,6.184,4.0329999999999995,1.687,1.726,0.36040308239478364,2.0,0.1332,19910130,71043,2.52,4.18,1.885,0.608,21.25,356100.0,3.76e6,0.0,0.0,0.0,0.0,4.116e6,83470.0,967.435368831762,15.045268988118302,2.7122810405198083,0.09304043687018404,0.007457398985389788,2.175352340895801,0.1850014846834442,0.698501778304685,"(0.9809799999999999, 1.0210199999999998)","(1.3830335210432763, 1.4109735921754636)","(5.8748000000000005, 6.4932)","(4.0329999999999995, 4.0329999999999995)","(302685.0, 409515.0)","(3.384e6, 4.136e6)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(3.686685e6, 4.545515e6)","(83470.0, 83470.0)","(1.676878, 1.697122)","(0.59584, 0.6201599999999999)","(0.35108848980803975, 0.3698301247914278)","(20.6125, 21.8875)","(1.5998540395851448, 1.8625401401205794)","(1.94, 2.06)"
16778,GIE20B,HSELM,D3D,1.003,1.3961759478673,5.582,5.6209999999999996,1.688,1.729,0.3578199052132701,2.0,0.08572,19910130,71043,3.02,4.19,2.07,0.604,21.02,370000.0,5.37e6,0.0,0.0,0.0,0.0,5.74e6,118600.0,972.322807358778,15.101517311433831,2.6774172693867158,0.05984010112559248,0.007530184821507748,1.9758464553296584,0.1656776406591214,0.69808797393365,"(0.9829399999999999, 1.0230599999999999)","(1.382214188388627, 1.4101377073459729)","(5.3029, 5.8610999999999995)","(5.6209999999999996, 5.6209999999999996)","(314500.0, 425500.0)","(4.833e6, 5.907e6)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(5.1475e6, 6.3325e6)","(118600.0, 118600.0)","(1.677872, 1.6981279999999999)","(0.59192, 0.61608)","(0.3485720746610385, 0.36717937959510616)","(20.3894, 21.6506)","(1.6026181655651226, 1.8657581184252727)","(1.94, 2.06)"
16779,KPJ13A,HSELM,D3D,0.9989,1.39452366863905,5.5009999999999994,7.132,1.69,1.734,0.357396449704142,2.0,0.07433,19910130,71043,3.52,4.38,2.072,0.604,21.1,298100.0,6.99e6,0.0,0.0,0.0,0.0,7.288e6,156000.0,1081.4133176418,15.215162168440468,2.695194732217268,0.05182747214497029,0.007950794312194972,2.170774794997446,0.13426690503365116,0.697261834319525,"(0.978922, 1.018878)","(1.3805784319526595, 1.4084689053254407)","(5.225949999999999, 5.77605)","(7.132, 7.132)","(253385.0, 342815.0)","(6.291e6, 7.689e6)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(6.544385e6, 8.031815e6)","(156000.0, 156000.0)","(1.67986, 1.70014)","(0.59192, 0.61608)","(0.3481595633300787, 0.36674484778493444)","(20.467000000000002, 21.733)","(1.6068137608955084, 1.8706426044603688)","(1.94, 2.06)"
16780,SDAM92,HSELM,D3D,1.0,1.3836723832052,5.63,8.602,1.691,1.745,0.3571850975753991,2.0,0.06602,19910130,71043,4.02,4.44,1.994,0.604,21.25,262000.0,8.53e6,0.0,0.0,0.0,0.0,8.792e6,189600.0,1123.77826958331,15.242000044193112,2.6827240446497123,0.04567502536960365,0.008168599309716515,2.34506924034436,0.12707244274035384,0.6918361916026,"(0.98, 1.02)","(1.369835659373148, 1.397509107037252)","(5.3485, 5.9115)","(8.602, 8.602)","(222700.0, 301300.0)","(7.677e6, 9.383e6)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(7.8997e6, 9.6843e6)","(189600.0, 189600.0)","(1.680854, 1.701146)","(0.59192, 0.61608)","(0.3479536735823968, 0.3665279673308925)","(20.6125, 21.8875)","(1.6172796373373377, 1.8828269128360906)","(1.94, 2.06)"
16781,3VO32I,HSELM,D3D,1.001,1.3836723832052,5.757,10.34,1.691,1.758,0.3560023654642223,2.0,0.05996,19910130,71043,4.495,4.48,2.008,0.602,21.27,231800.0,1.034e7,0.0,0.0,0.0,0.0,1.057e7,229300.0,1198.87554786211,15.29553412351072,2.6800440006490556,0.0414824980484919,0.008465152317532329,2.558214624527292,0.11502746539595816,0.6918361916026,"(0.9809799999999999, 1.0210199999999998)","(1.369835659373148, 1.397509107037252)","(5.46915, 6.044849999999999)","(10.34, 10.34)","(197030.0, 266570.0)","(9.306e6, 1.1374e7)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(9.50303e6, 1.164057e7)","(229300.0, 229300.0)","(1.680854, 1.701146)","(0.5899599999999999, 0.61404)","(0.34680150910033586, 0.36531429856489617)","(20.631899999999998, 21.9081)","(1.6295758082762661, 1.897142038701872)","(1.94, 2.06)"
16782,3U0TSL,HSELM,D3D,0.9973,1.38285460992908,5.681,11.979999999999999,1.692,1.762,0.3557919621749409,2.0,0.05394,19910130,71043,4.845,4.54,2.211,0.602,21.33,223000.0,1.203e7,0.0,0.0,0.0,0.0,1.225e7,269500.0,1262.87915105032,15.354188820268686,2.6998510542300096,0.037295588829787285,0.008693314142400215,2.6623596978595385,0.10359927518949948,0.69142730496454,"(0.977354, 1.0172459999999999)","(1.369026063829789, 1.3966831560283708)","(5.39695, 5.96505)","(11.979999999999999, 11.979999999999999)","(189550.0, 256450.0)","(1.0827e7, 1.3233e7)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1.101655e7, 1.348945e7)","(269500.0, 269500.0)","(1.681848, 1.7021519999999999)","(0.5899599999999999, 0.61404)","(0.3465965436694255, 0.36509839176905406)","(20.690099999999997, 21.9699)","(1.6332068140009763, 1.90136923302332)","(1.94, 2.06)"
16783,OI35NH,HSELM,D3D,0.9936999999999999,1.38040707964602,5.878,13.58,1.695,1.767,0.3557522123893805,2.0,0.05122,19910130,71043,5.245,4.61,2.299,0.603,21.5,215700.0,1.367e7,0.0,0.0,0.0,0.0,1.389e7,309100.0,1302.69496679128,15.368185188352598,2.7130927238439195,0.03535222530973457,0.008830277814743832,2.8516167182937533,0.10152249760752835,0.69020353982301,"(0.973826, 1.013574)","(1.3666030088495598, 1.3942111504424801)","(5.5841, 6.1719)","(13.58, 13.58)","(183345.0, 248055.0)","(1.2303e7, 1.5037e7)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1.2486345e7, 1.5285055e7)","(309100.0, 309100.0)","(1.68483, 1.70517)","(0.59094, 0.6150599999999999)","(0.34655782121430706, 0.36505760225067213)","(20.855, 22.145)","(1.6378638671641879, 1.9067909454024095)","(1.94, 2.06)"
16785,3SDENX,HGELM,D3D,0.9951,1.09225472813239,5.717,4.096,1.692,1.697,0.3628841607565012,2.0,0.1127,19910130,71045,1.87,3.23,1.986,0.614,21.37,411100.0,3.77e6,0.0,0.0,0.0,0.0,4.181e6,84940.0,894.67077413976,15.006336727666682,2.1372056318410393,0.06154855393026017,0.00908273850226226,3.042403187493536,0.15602482366572196,0.546127364066195,"(0.975198, 1.015002)","(1.081332180851066, 1.103177275413714)","(5.43115, 6.00285)","(4.096, 4.096)","(349435.0, 472765.0)","(3.393e6, 4.147e6)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(3.742435e6, 4.619765e6)","(84940.0, 84940.0)","(1.681848, 1.7021519999999999)","(0.60172, 0.62628)","(0.35350544487213836, 0.37237610057508164)","(20.7289, 22.011100000000003)","(1.5729361370678119, 1.8312024851308877)","(1.94, 2.06)"
16786,W3JBIH,HGELM,D3D,0.9951,1.09419478981646,6.25,5.704,1.689,1.735,0.35879218472468916,2.0,0.09336,19910130,71045,2.37,3.32,2.393,0.606,21.24,445300.0,5.38e6,0.0,0.0,0.0,0.0,5.825e6,121200.0,949.823089653598,15.021588037291174,2.1344432044264634,0.051077012788632345,0.009465239004152848,3.5185736535484824,0.15361827429128183,0.54709739490823,"(0.975198, 1.015002)","(1.0832528419182954, 1.1051367377146244)","(5.9375, 6.5625)","(5.704, 5.704)","(378505.0, 512095.0)","(4.842e6, 5.918e6)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(5.220505e6, 6.430095e6)","(121200.0, 121200.0)","(1.678866, 1.6991340000000001)","(0.59388, 0.61812)","(0.3495192256761385, 0.3681770909649728)","(20.6028, 21.8772)","(1.6077676408563566, 1.871753105588583)","(1.94, 2.06)"
16790,R38AYG,HGELM,D3D,1.634,2.14581996434938,7.286,15.469999999999999,1.683,1.884,0.344622697563874,2.0,0.09579,19910621,72523,3.4,4.88,1.989,0.58,21.05,240800.0,1.53e7,,0.0,0.0,0.0,1.554e7,69730.0,2287.61548179323,15.823890953755626,2.5955088592190547,0.10277404719251354,0.007826142084595492,2.5687321541694725,0.04186102725768519,1.07290998217469,"(1.6013199999999999, 1.66668)","(2.124361764705886, 2.1672781639928735)","(6.9216999999999995, 7.6503)","(15.469999999999999, 15.469999999999999)","(204680.0, 276920.0)","(1.377e7, 1.683e7)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1.397468e7, 1.710692e7)","(69730.0, 69730.0)","(1.6729020000000001, 1.693098)","(0.5684, 0.5915999999999999)","(0.3357159479250463, 0.35363697335528316)","(20.4185, 21.6815)","(1.7456439437516738, 2.032267841408195)","(1.94, 2.06)"
16798,DLGUYX,HGELM,D3D,1.6219999999999999,2.13718487394958,7.99,8.644,1.666,1.79,0.368547418967587,2.0,0.1677,19910819,73187,2.65,4.93,1.347,0.614,22.19,214200.0,8.47e6,,0.0,0.0,0.0,8.684e6,39820.0,1936.15450561238,15.610966714710386,2.8195732343189914,0.17920295168067224,0.006828684260266685,2.4034539094905507,0.06147485910949837,1.06859243697479,"(1.5895599999999999, 1.65444)","(2.115813025210084, 2.1585567226890756)","(7.5905000000000005, 8.3895)","(8.644, 8.644)","(182070.0, 246330.0)","(7.623e6, 9.317e6)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(7.80507e6, 9.56333e6)","(39820.0, 39820.0)","(1.656004, 1.6759959999999998)","(0.60172, 0.62628)","(0.35902233656882243, 0.3781874923007432)","(21.5243, 22.855700000000002)","(1.658781686063947, 1.931143340296307)","(1.94, 2.06)"
16799,LKE55E,HGELM,D3D,1.6179999999999999,2.1231845416417,8.243,10.299999999999999,1.669,1.785,0.36728579988016774,2.0,0.1425,19910820,73194,2.95,5.11,1.54,0.613,22.1,248700.0,1.01e7,,0.0,0.0,0.0,1.035e7,47900.0,1907.7636628357,15.58060782356166,2.790466857268403,0.15127689859197113,0.006834260963288505,2.4755264817815563,0.06497259633803629,1.06159227082085,"(1.58564, 1.6503599999999998)","(2.101952696225283, 2.144416387058117)","(7.83085, 8.65515)","(10.299999999999999, 10.299999999999999)","(211395.0, 286005.0)","(9.09e6, 1.111e7)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(9.301395e6, 1.1396005e7)","(47900.0, 47900.0)","(1.658986, 1.679014)","(0.6007399999999999, 0.62526)","(0.35779332393893076, 0.37689287311646996)","(21.437, 22.763)","(1.6544690868546414, 1.9261226390717971)","(1.94, 2.06)"
16800,2PN4RI,HSELM,D3D,1.625,2.13334331935291,7.4799999999999995,7.715,1.669,1.785,0.36968244457759136,2.0,0.2197,19910820,73195,2.6,5.05,1.546,0.617,22.39,180200.0,7.57e6,,0.0,0.0,0.0,7.75e6,35280.0,2396.01813913123,15.857050157131852,2.829297432051128,0.23434776363091717,0.007573151144074622,2.7944953181850236,0.038196024903171845,1.066671659676455,"(1.5925, 1.6575)","(2.1120098861593806, 2.154676752546439)","(7.106, 7.853999999999999)","(7.715, 7.715)","(153170.0, 207230.0)","(6.813e6, 8.327e6)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(6.96617e6, 8.53423e6)","(35280.0, 35280.0)","(1.658986, 1.679014)","(0.60466, 0.62934)","(0.36012802752091405, 0.37935220670939956)","(21.7183, 23.061700000000002)","(1.6545164817008002, 1.9261778158574419)","(1.94, 2.06)"
16801,5PR9XO,HGELM,D3D,1.6239999999999999,2.12445743405276,8.166,10.969999999999999,1.668,1.787,0.3675059952038369,2.0,0.1492,19910820,73203,3.6,5.14,1.934,0.613,22.11,262000.0,1.076e7,,0.0,0.0,0.0,1.102e7,50330.0,2146.47903849515,15.703197549063251,2.7834917717933196,0.1584845245803359,0.007244898531693922,2.755961527952796,0.051040648574563204,1.06222871702638,"(1.5915199999999998, 1.65648)","(2.1032128597122326, 2.1457020083932874)","(7.757700000000001, 8.574300000000001)","(10.969999999999999, 10.969999999999999)","(222700.0, 301300.0)","(9.684e6, 1.1836e7)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(9.9067e6, 1.21373e7)","(50330.0, 50330.0)","(1.657992, 1.678008)","(0.6007399999999999, 0.62526)","(0.35800782832978145, 0.3771188280763719)","(21.4467, 22.7733)","(1.656210052160562, 1.9281494600720899)","(1.94, 2.06)"
16802,PMSYRG,HGELM,D3D,1.625,2.11045399879735,7.248,10.6,1.663,1.815,0.365003006614552,2.0,0.1184,19910820,73210,3.8,5.05,1.612,0.607,21.95,259900.0,1.039e7,,0.0,0.0,0.0,1.065e7,48520.0,1867.52793590844,15.623611114841232,2.7593218905003596,0.12493887672880312,0.006869837463584763,2.156585606252456,0.059456318707121404,1.055226999398675,"(1.5925, 1.6575)","(2.089349458809376, 2.1315585387853235)","(6.8856, 7.6104)","(10.6, 10.6)","(220915.0, 298885.0)","(9.351e6, 1.1429e7)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(9.571915e6, 1.1727885e7)","(48520.0, 48520.0)","(1.653022, 1.672978)","(0.5948599999999999, 0.61914)","(0.3555695293064224, 0.3745503689606067)","(21.2915, 22.6085)","(1.6819324986434918, 1.9580953725685721)","(1.94, 2.06)"
16803,H2U8MJ,HGELM,D3D,1.6199999999999999,2.16511690647482,8.109,10.57,1.668,1.781,0.3669064748201439,2.0,0.1588,19910821,73221,3.45,5.3,1.966,0.612,21.96,252300.0,1.037e7,,0.0,0.0,0.0,1.062e7,49000.0,2232.16940083344,15.745844962400124,2.831016371987438,0.1719102823741007,0.007261198206971455,2.7400907056960144,0.04791450503338939,1.08255845323741,"(1.5876, 1.6523999999999999)","(2.1434657374100716, 2.186768075539568)","(7.70355, 8.51445)","(10.57, 10.57)","(214455.0, 290145.0)","(9.333e6, 1.1407e7)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(9.547455e6, 1.1697145e7)","(49000.0, 49000.0)","(1.657992, 1.678008)","(0.59976, 0.62424)","(0.3574238025086889, 0.3765036260729847)","(21.3012, 22.6188)","(1.650354015308, 1.9213318983258003)","(1.94, 2.06)"
16804,ZPN39I,HGELM,D3D,1.308,2.14221856287425,6.109999999999999,10.44,1.67,1.783,0.36946107784431137,2.0,0.1015,19910821,73229,3.5,6.66,1.784,0.617,22.37,177700.0,1.037e7,,0.0,0.0,0.0,1.055e7,106900.0,1834.2767287022,15.691045166231657,3.527500779122525,0.1087175920658682,0.006598739375354905,1.7330524283777713,0.06577738327433828,1.071109281437125,"(1.28184, 1.33416)","(2.1207963772455076, 2.1636407485029925)","(5.804499999999999, 6.4155)","(10.44, 10.44)","(151045.0, 204355.0)","(9.333e6, 1.1407e7)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(9.484045e6, 1.1611355e7)","(106900.0, 106900.0)","(1.65998, 1.6800199999999998)","(0.60466, 0.62934)","(0.35991238199545245, 0.379125049699394)","(21.698900000000002, 23.0411)","(1.652048731604269, 1.9233048765161946)","(1.94, 2.06)"
16805,YM5NIU,HGELM,D3D,1.02,2.14083382966051,5.0569999999999995,10.229999999999999,1.679,1.81,0.3656938653960691,2.0,0.0811,19910827,73294,3.65,8.94,2.362,0.614,22.62,141700.0,1.031e7,,0.0,0.0,0.0,1.045e7,218300.0,1717.57733612929,15.719886363677205,4.536135866456028,0.08681081179273369,0.006420728560680064,1.3448583008734687,0.08166813990411832,1.070416914830255,"(0.9996, 1.0404)","(2.119425491363905, 2.162242167957115)","(4.80415, 5.309849999999999)","(10.229999999999999, 10.229999999999999)","(120445.0, 162955.0)","(9.279e6, 1.1341e7)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(9.399445e6, 1.1503955e7)","(218300.0, 218300.0)","(1.6689260000000001, 1.689074)","(0.60172, 0.62628)","(0.35624253289080293, 0.37525929849496015)","(21.9414, 23.2986)","(1.677833383215265, 1.953323207836568)","(1.94, 2.06)"
16806,O63YMH,HGELM,D3D,1.3099999999999998,2.15108318372232,5.6739999999999995,10.389999999999999,1.671,1.799,0.36804308797127466,2.0,0.08503,19910827,73295,3.9,6.73,1.686,0.615,22.44,190000.0,1.031e7,,0.0,0.0,0.0,1.05e7,105700.0,1643.30396700727,15.618119963369704,3.5502131874024516,0.09145330155595442,0.006240280632406036,1.4299670029634117,0.0767269323014018,1.07554159186116,"(1.2837999999999998, 1.3361999999999998)","(2.1295723518850966, 2.172594015559543)","(5.3903, 5.957699999999999)","(10.389999999999999, 10.389999999999999)","(161500.0, 218500.0)","(9.279e6, 1.1341e7)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(9.4405e6, 1.15595e7)","(105700.0, 105700.0)","(1.660974, 1.6810260000000001)","(0.6027, 0.6273)","(0.3585310399720171, 0.3776699695479881)","(21.7668, 23.113200000000003)","(1.667016276018092, 1.9407299987961075)","(1.94, 2.06)"
16807,L24QK5,HGELM,D3D,1.627,2.17658668266347,7.9719999999999995,8.028,1.667,1.775,0.367126574685063,2.0,0.189,19910828,73311,2.95,5.19,1.697,0.612,21.87,254500.0,7.81e6,,0.0,0.0,0.0,8.065e6,36230.0,2059.897441547,15.674046797041576,2.8226966292085,0.20568744151169793,0.006938616735067829,2.459767982363075,0.05481708985266064,1.088293341331735,"(1.59446, 1.65954)","(2.1548208158368354, 2.198352549490105)","(7.5733999999999995, 8.3706)","(8.028, 8.028)","(216325.0, 292675.0)","(7.029e6, 8.591e6)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(7.245325e6, 8.883675e6)","(36230.0, 36230.0)","(1.656998, 1.677002)","(0.59976, 0.62424)","(0.35763821390791417, 0.37672948307722764)","(21.213900000000002, 22.5261)","(1.6445762263138353, 1.9146054322504515)","(1.94, 2.06)"
16808,W1C35X,HGELM,D3D,2.032,2.15366087477531,11.27,15.489999999999998,1.669,1.778,0.36908328340323543,2.0,0.1184,19910828,73332,2.95,4.01,1.353,0.616,22.23,404200.0,1.511e7,,0.0,0.0,0.0,1.551e7,25500.0,1733.05379255036,15.328171188670321,2.2639373919160275,0.12749672378669835,0.006390362297893283,2.9882333863022996,0.08529175094150857,1.076830437387655,"(1.99136, 2.07264)","(2.1321242660275566, 2.175197483523063)","(10.7065, 11.833499999999999)","(15.489999999999998, 15.489999999999998)","(343570.0, 464830.0)","(1.3599e7, 1.6621e7)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1.394257e7, 1.708583e7)","(25500.0, 25500.0)","(1.658986, 1.679014)","(0.60368, 0.62832)","(0.35954435162541826, 0.37873737331116714)","(21.563100000000002, 22.8969)","(1.6480309772411994, 1.9186274318311145)","(1.94, 2.06)"
16809,FW4YJ1,HGELM,D3D,2.038,2.15366087477531,10.44,15.5,1.669,1.786,0.36848412222887955,2.0,0.1184,19910828,73334,2.95,4.06,1.459,0.615,22.25,386000.0,1.514e7,,0.0,0.0,0.0,1.553e7,25130.0,1871.19157479483,15.443111444793992,2.2572722180438562,0.12749672378669835,0.006650957649927779,2.988803110629194,0.06824857282520488,1.076830437387655,"(1.99724, 2.07876)","(2.1321242660275566, 2.175197483523063)","(9.918, 10.962)","(15.5, 15.5)","(328100.0, 443900.0)","(1.3626e7, 1.6654e7)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1.39541e7, 1.70979e7)","(25130.0, 25130.0)","(1.658986, 1.679014)","(0.6027, 0.6273)","(0.35896067572992246, 0.3781225399129347)","(21.5825, 22.9175)","(1.6548823195196152, 1.9266037219747854)","(1.94, 2.06)"
16810,9G5JSB,HSELM,D3D,0.9917999999999999,1.74626347305389,4.713,4.484999999999999,1.67,1.715,0.3664670658682635,2.0,0.09413,19911021,74011,5.0,5.98,1.975,0.612,21.18,311500.0,4.27e6,,0.0,0.0,0.0,4.582e6,97000.0,1001.07829921665,15.215273696610343,3.5573301381731564,0.08218789035928134,0.006029069933682647,1.0979413420022266,0.16862113300988973,0.873131736526945,"(0.9719639999999999, 1.011636)","(1.728800838323351, 1.7637261077844288)","(4.47735, 4.94865)","(4.484999999999999, 4.484999999999999)","(264775.0, 358225.0)","(3.843e6, 4.697e6)","(missing, missing)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(4.107775e6, 5.055225e6)","(97000.0, 97000.0)","(1.65998, 1.6800199999999998)","(0.59976, 0.62424)","(0.35699575005059464, 0.3760527235267895)","(20.5446, 21.8154)","(1.5898286142950355, 1.8508686022411316)","(1.94, 2.06)"
