ind,id,TOK,TOK_ID,DIVNAME,LCUPDATE,DATE,SHOT,TIME,TIME_ID,T1,T2,AUXHEAT,PHASE,HYBRID,ITB,ITBTYPE,ELMTYPE,ELMFREQ,ELMMAX,ELMDUR,ELMINT,OLTIME,LHTIME,TPI,ISEQ,MEFF,PGASA,PGASZ,BGASA,BGASZ,BGASA2,BGASZ2,PELLET,FUELRATE,XGASZ,XGASA,CONFIG,RGEO,RMAG,AMIN,KAPPA,KAPPAA,KAREA,DELTA,DELTAU,DELTAL,INDENT,AREA,VOL,SURFFORM,SEPLIM,XPLIM,WALMAT,DIVMAT,LIMMAT,EVAP,DALFMP,DALFDV,IGRADB,BT,IEML,PREMAG,IP,VSURF,Q95,SH95,BEILI2,BEIMHD,BEPMHD,BETMHD,BEPDIA,BMHDMDIA,TAUCR,FBS,RHOQ2,RHOINV,NEL,NELFORM,DNELDT,NEV,NE0,NE0TSC,ZEFF,ZEFFNEO,PRAD,POHM,ENBI,PINJ,BSOURCE,PINJ2,BSOURCE2,COCTR,PNBI,PFLOSS,ECHFREQ,ECHMODE,ECHLOC,PECRHC,PECRH,ICFREQ,ICSCHEME,ICANTEN,PICRHC,PICRH,PALPHA,DWDIA,DWDIAPAR,DWMHD,DWHC,TEV,TE0,TE0TSC,TIV,TI0,TICX0,WDIA,WMHD,WKIN,WEKIN,WIKIN,WROT,WFPER,WFPAR,WFFORM,WFANI,WFICRH,WFICRHP,WFICFORM,ICFORM,WFANIIC,TAUDIA,TAUMHD,TAUTH1,TAUTH2,WTOT,WTH,PL,PLTH,TAUTOT],TAUTH,TAUC92,TAUC93,H89,HITER96L,H93,HITER92Y,HEPS97,HIPB98Y,HIPB98Y1,HIPB98Y2,HIPB98Y3,HIPB98Y4,OMGAIMP0,OMGAIMPH,OMGAM0,OMGAMH,SPIN,TORQ,TORQBM,TORQIN,VTOR0,VTORV,VTORIMP,STANDARD,SELDB1,SELDB2,SELDB2X,IAEA92,DB2P5,DB2P8,DB3IS,DB3V5,IAE2000N,IAE2000X,HMWS2003,IAE2004S,IAE2004I,DB3DONLY,HMWS2005,OJK2006,SELDB3,SELDB3X,SELDB4,AAREA,STDDB4V5,NEGW,NEL/NEGW,NUSTAREAV,QCYL,NUSTARECYL,RHOSTAR,BETATHT,TI0/TE0,BETAN,NESEP,NESOL,PMAIN,PDIV,GP_MAIN,GP_DIV,SELDB5,STD3,TAV,BETATHTP,BETATHNP,NUSTARAVP,NUSTARAVPNOQ,RHOSTARAVP,TE0/TAV,NEO/NAV,H98y2 calc,ABS IP,EPSILON,LTAUTH,LIP,LBT,LNEL,LKAPPA,L(1+DELTA),LRGEO,LEPSILON,LMEFF,LPLTH,LTAUTH/NEL^0.2,LBTAUTH,LNUSTAR,LNUSTARNOQ,LRHOSTAR,LQ95,LBETATH,database_index,EPS,LCOULOMB,OMEGACYCL,QCYL5,TAUBOHM,BETASTAR,NUSTAR,Hugill,qeng,PSTAR,akB,ng,nnorm,RkB
16529,5MZX1X,D3D,5,OPEN,19930818,19890425,64459,2.67,2670,2.665,2.675,NB,HGELM,UNKNOWN,UNKNOWN,NA,UNKNOWN,,,,,,1.87,0,NONE,2.0,2.0,1,2,1,0,0,NONE,,0,0.0,SN,1.668,1.766,0.62,1.85,1.68925767260835,1.626,0.345,0.136,0.554,0.0,2.04,20.58,60.7108614759023,0.031,0.056,IN,C,C,NONE,,,1,2.14478717026379,0.0,,1.321,,5.01,3.16,1.141,0.7734,1.02,0.0194,,,,,,0.241726036740041,6.788,0,,,,,3.025,,,416300.0,74490.0,7.13e6,801010,0.0,0,1.0,6.99e6,69730.0,0,NONE,NONE,0.0,0.0,0.0,NONE,NONE,0.0,0.0,0.0,0.0,,0.0,0,,,,,,,1.016e6,1.095e6,,,,,,,88410.0,0.8102,0.0,0.0,0.0,0,0.0,0.1371,0.1478,,0.1371,1.095e6,1.006e6,7.406,7.337,0.1492,0.1371,1.0,1.0,1.93485042057908,1.92677162420919,1.09716331326249,1.19795656585143,1.1553044178721,1.16419629213415,1.17681123285188,1.17770931236258,1.23922820448132,1.18518107261862,,,,,,,,,,,,1,111,1111111111,1111111111,1,1,1,1,1,1,1,1,1,0,1,1,0,1111111111,1011111100,0,,1,10.9388063168461,0.620543028497199,,4.13691472166662,,0.006323318113929537,0.00780536106499994,,1.95287661498356,,,,,,,1,1,1704.8527212021,0.0170021634415964,1.71150141181557,0.218212848927986,0.0435554588678615,0.00448523354025766,,,1.18509021170586,1.321e6,0.371702637889688,-1.98704469241387,14.0938995835045,0.763040326134977,45.6642731142588,0.615185639090233,0.296394013053802,0.511625303936555,-0.989661104879555,0.693147180559945,15.8084405976961,-11.1198993152656,-1.22400436627889,-1.52228432130411,-3.13372023640089,-5.40696471342066,1.61143591509677,-4.07441468175257,2,0.37170263788968827,15.565258855103355,1.072393585131895,3.160345928548005,0.14702516052158282,1.7852271613676194,0.07441223060483224,9.876257380772143,3.042000378713364,0.356511175898931,2.162202842086332,10.938797077231722,0.6205435526479148,5.817023130000003
16531,G0M6AO,D3D,5,OPEN,19930818,19890425,64460,2.7,2700,2.695,2.705,NB,HGELM,UNKNOWN,UNKNOWN,NA,UNKNOWN,,,,,,1.895,0,NONE,2.0,2.0,1,2,1,0,0,NONE,,0,0.0,SN,1.674,1.793,0.617,1.83,1.68900195832787,1.626,0.3615,0.146,0.577,0.0,2.02,20.46,60.1277658667096,0.04,0.067,IN,C,C,NONE,,,1,2.13709976105137,0.0,,0.7869999999999999,,8.31,2.89,1.44,1.057,1.38,0.0095,,,,,,0.148941468692341,3.574,0,,3.18e19,4.0e19,3.947e19,3.093,,,175900.0,74500.0,7.14e6,801010,0.0,0,1.0,6.89e6,261200.0,0,NONE,NONE,0.0,0.0,0.0,NONE,NONE,0.0,0.0,0.0,0.0,,0.0,0,900.0,2130.0,1855.0,1790.0,2610.0,,510400.0,529500.0,397300.0,152300.0,245000.0,,,,156500.0,0.8092,0.0,0.0,0.0,0,0.0,0.07223,0.07494,0.05839,0.05482,529500.0,373000.0,7.066,6.805,0.07781,0.05482,1.0,1.0,1.63753059042758,1.54963004965042,0.80625782335007,0.883930806757665,0.910077429409904,0.956874456491594,0.950056206155,0.939886350769008,0.957129618723274,0.896146636690445,,,,,,,,,,,,1,111,1111111111,1111111111,1,1,1,1,1,1,1,1,1,0,1,1,0,1111111111,1011111100,0,,1,6.58043946695244,0.5431248198466,1.2055540972205,6.71404685867328,0.629825330471704,0.005366979080721442,0.00296481053898737,1.22535211267606,1.59169126421888,,,,,,,1,1,1207.6045612691,0.00638665701311856,1.07006170266769,0.385729125919412,0.0464174640095562,0.0038068865347269,1.76382242028097,1.25786163522013,0.96441079284743,787000.0,0.36857825567503,-2.9037001881075,13.5759835273995,0.759449658004246,45.0228021836241,0.60431596685333,0.308587033131677,0.515215972067284,-0.998102227144033,0.693147180559945,15.7331681940677,-11.9082606248323,-2.14425053010325,-0.952619902179276,-3.07007951104663,-5.57094360640553,2.11745960886736,-5.05354430662456,2,0.3685782556750299,15.541154289922023,1.068549880525685,5.215129477616982,0.05857790445041805,0.6705989863774483,0.13076664644882813,8.644107280813216,5.020598400608314,0.3326001955034213,2.1440282384766984,6.580433908693007,0.5431252786048968,5.817023129999988
16533,WMLPNT,D3D,5,OPEN,19930818,19890425,64461,2.7,2700,2.695,2.705,NB,HGELM,UNKNOWN,UNKNOWN,NA,UNKNOWN,,,,,,1.88,0,NONE,2.0,2.0,1,2,1,0,0,NONE,,0,0.0,SN,1.674,1.809,0.617,1.87,1.7308089374944,1.667,0.4085,0.233,0.584,0.0,2.07,20.97,61.1423281524294,0.04,0.05,IN,C,C,NONE,,,1,2.14722819593787,0.0,,0.7789999999999999,,9.11,3.78,1.678,1.293,1.71,0.011,,,,,,0.141902858229213,3.919,0,,,,,3.166,,,155800.0,74530.0,7.14e6,801010,0.0,0,1.0,6.95e6,268800.0,0,NONE,NONE,0.0,0.0,0.0,NONE,NONE,0.0,0.0,0.0,0.0,,0.0,0,,,,,,,585900.0,636600.0,,,,,,,151100.0,0.8099,0.0,0.0,0.0,0,0.0,0.08245,0.08959,,0.07101,636600.0,485500.0,7.106,6.837,0.09311,0.07101,1.0,1.0,1.94106371168515,1.9331956724241,1.0262771834,1.1078866859851,1.12651984531648,1.19112895229018,1.17432437560741,1.16368672643027,1.1859711092262,1.1105406199585,,,,,,,,,,,,1,111,1111111111,1111111111,1,1,1,1,1,1,1,1,1,0,1,1,0,1111111111,1011111100,0,,1,6.51354808736462,0.601669005499832,,7.04707440342546,,0.00574857153263977,0.00374093377577106,,1.87076222924651,,,,,,,1,1,1398.59390338787,0.00803441727852532,1.36640767078825,0.346876350989513,0.0380764380888599,0.00407755633707053,,,1.19483666893307,779000.0,0.36857825567503,-2.64493456678813,13.5657663248529,0.764177799200192,45.1149532861044,0.625938430866495,0.34252530833429,0.515215972067284,-0.998102227144033,0.693147180559945,15.7378595968959,-11.667925224009,-1.88075676758794,-1.05878689974448,-3.26815961101635,-5.50225740699299,2.20937271127187,-4.82402080531924,2,0.3685782556750299,15.641907419898853,1.073614097968935,5.424687834124312,0.07623733709677408,0.8436138142451591,0.11191802170797527,9.575867721437742,5.224698361320131,0.32603719599427755,2.208507941421741,6.5135425856059115,0.6016695137083289,5.991964819999991
16535,CRG2LP,D3D,5,OPEN,19930818,19890425,64465,2.7,2700,2.695,2.705,NB,HGELM,UNKNOWN,UNKNOWN,NA,UNKNOWN,,,,,,1.88,0,NONE,2.0,2.0,1,2,1,0,0,NONE,,0,0.0,SN,1.662,1.774,0.612,1.84,1.69121703260157,1.628,0.3905,0.215,0.566,0.0,1.99,20.01,59.4622980672957,0.033,0.065,IN,C,C,NONE,,,1,2.1423285198556,0.0,,1.009,,6.61,3.2,1.328,0.9644,1.3,0.0146,,,,,,0.190618147734786,5.106,0,,,,,3.198,,1.31e6,270400.0,74490.0,7.12e6,801010,0.0,0,1.0,6.97e6,151700.0,0,NONE,NONE,0.0,0.0,0.0,NONE,NONE,0.0,0.0,0.0,0.0,,0.0,0,,,,,,,739100.0,802500.0,,,,,,,117400.0,0.8101,0.0,0.0,0.0,0,0.0,0.1021,0.1108,,0.09665,802500.0,685100.0,7.239999999999999,7.0889999999999995,0.1132,0.09665,1.0,1.0,1.89878209168779,1.94101853234575,1.06549406174824,1.16229695938535,1.15344293929266,1.18729757071915,1.18926158960837,1.1844733006619,1.22754559340257,1.1614198144437,,,,,,,,,,,,1,111,1111111111,1111111111,1,1,1,1,1,1,1,1,1,0,1,1,0,1111111111,1011111100,0,,1,8.57509255105719,0.595445468325645,,5.24609021692594,,0.006188580974280284,0.00551753019937384,,1.8971391269191,,,,,,,1,1,1587.45768956968,0.0119358876641268,1.55096160973466,0.253016519306755,0.0382778395320355,0.00438966227103083,,,1.20157137743247,1.009e6,0.368231046931408,-2.3366590733278,13.8244702993357,0.761893330879679,45.3795330857062,0.609765571620894,0.329663394691883,0.508021696433256,-0.999044692903067,0.693147180559945,15.7740548448372,-11.412565690469,-1.57476574244812,-1.37430049868357,-3.26288415254716,-5.42850298628249,1.88858365386359,-4.42820564708255,2,0.36823104693140796,15.636283942091822,1.0711642599278,4.046095006124411,0.10352802572202187,1.2532682047333126,0.08390333135669142,9.476816967294353,3.894853553974565,0.35427286356821586,2.134479028158849,8.575085307986372,0.5954459712773408,5.796575400000011
16537,UXJ1Q3,D3D,5,OPEN,19960316,19890426,64512,2.83,2830,2.825,2.835,NB,HGELM,UNKNOWN,UNKNOWN,NA,UNKNOWN,,,,,,1.87,0,NONE,2.0,2.0,1,2,1,0,0,NONE,,0,0.0,SN,1.667,1.74,0.612,1.86,1.70821418870812,1.645,0.3515,0.137,0.566,0.0,2.01,20.27,60.1422559077114,0.039,0.064,IN,C,C,NONE,,,1,2.15624475104979,0.0,,1.9229999999999998,,3.38,2.77,0.8678,0.526,0.7,0.0281,,,,,,0.356023011216906,11.26,0,,,,,2.167,,,737200.0,74570.0,7.23e6,801010,0.0,0,1.0,7.12e6,15770.0,0,NONE,NONE,0.0,0.0,0.0,NONE,NONE,0.0,0.0,0.0,0.0,,0.0,0,,,,,,,1.49e6,1.579e6,,,,,,,49660.0,0.811,0.0,0.0,0.0,0,0.0,0.1896,0.201,,0.195,1.579e6,1.529e6,7.856999999999999,7.840999999999999,0.2014,0.195,1.0,1.0,1.86016362383969,1.63306715494408,0.999912999885148,1.08922872469243,0.997661626870956,0.974734311851452,0.993045105246824,1.00349914004996,1.0827713391273,1.05291079386055,,,,,,,,,,,,1,111,1111111111,1111111111,1,1,1,1,1,1,1,1,1,1,1,1,0,1111111111,1111111100,0,,1,16.3428176171288,0.688987680324992,,2.8088072076632,,0.006145733600043469,0.0119887682072806,,1.92830848844272,,,,,,,1,1,1585.95710425537,0.0259583813893587,1.7813440277343,0.284131980258782,0.084062716052894,0.0043592699237574,,,1.00469949266382,1.923e6,0.367126574685063,-1.63475572041839,14.4693970245709,0.76836816749882,46.1703733895984,0.62057648772511,0.301215086734365,0.511025603768657,-1.00204860023847,0.693147180559945,15.8748769352131,-10.8688303983381,-0.86638755291957,-1.2583164295484,-2.47619213904333,-5.43545068432178,1.21787570949493,-3.65126073926889,2,0.367126574685063,15.239918067305382,1.078122375524895,2.151782368587276,0.21023386322735452,2.7256300458826606,0.09681241024396439,10.965588767550702,2.072153492064741,0.3868278243709916,2.1707778406718656,16.34280381294132,0.6889882622884809,5.9128867000000005
16539,GAGSP1,D3D,5,OPEN,19960316,19890426,64513,2.9,2900,2.895,2.905,NB,HGELM,UNKNOWN,UNKNOWN,NA,UNKNOWN,,,,,,1.873,0,NONE,2.0,2.0,1,2,1,0,0,NONE,,0,0.0,SN,1.669,1.741,0.613,1.86,1.70264544200158,1.641,0.352,0.139,0.565,0.0,2.01,20.31,60.3128017459369,0.039,0.056,IN,C,C,NONE,,,1,2.14350209706411,0.0,,1.9189999999999998,,3.36,3.05,0.8785,0.5217,0.68,0.028,,,,,,0.35665682095294,11.42,0,,,,,2.109,,1.72e6,767000.0,74490.0,7.21e6,801010,0.0,0,1.0,7.11e6,15900.0,0,NONE,NONE,0.0,0.0,0.0,NONE,NONE,0.0,0.0,0.0,0.0,,0.0,0,,,,,,,1.499e6,1.562e6,,,,,,,47870.0,0.8111,0.0,0.0,0.0,0,0.0,0.1903,0.1983,,0.1926,1.562e6,1.514e6,7.877,7.861,0.1987,0.1926,1.0,1.0,1.83685432296844,1.60688934886079,0.988904410100406,1.07258801779647,0.982018957140469,0.958798477241286,0.978158062843578,0.989250902232312,1.06667299598491,1.03873206668247,,,,,,,,,,,,1,111,1111111111,1111111111,1,1,1,1,1,1,1,1,1,1,1,1,0,1111111111,1111111100,0,,1,16.2556567342914,0.702524677204179,,2.80381571654267,,0.006092647777746084,0.0119592073743602,,1.91720010390872,,,,,,,1,1,1545.34673292094,0.0259590089967279,1.77745052663908,0.301540892304614,0.089744313185897,0.00432161527687892,,,0.990430670862292,1.919e6,0.367285799880168,-1.64713977961811,14.4673147749898,0.762440985391833,46.1844829711147,0.62057648772511,0.301584977620772,0.512224644679698,-1.00161498772562,0.693147180559945,15.8774243827759,-10.8840363738411,-0.884698794226279,-1.19884964247738,-2.41079061645249,-5.44412603992687,1.21194097397511,-3.65123656211497,2,0.36728579988016774,15.206923507970846,1.071751048532055,2.1409561619803474,0.20641925194727379,2.7256959446564326,0.10272973446580588,11.181036946326211,2.063441380772504,0.3870507139340227,2.156219495005991,16.25564300372554,0.7025252706018896,5.870685704999999
16542,D6O051,D3D,5,OPEN,19960316,19890426,64515,2.2,2200,2.195,2.205,NB,HGELM,UNKNOWN,UNKNOWN,NA,UNKNOWN,,,,,,1.875,0,NONE,2.0,2.0,1,2,1,0,0,NONE,,0,0.0,SN,1.666,1.725,0.613,1.85,1.70264544200158,1.64,0.3815,0.222,0.541,0.0,2.01,20.26,59.9534433445086,0.037,0.063,IN,C,C,NONE,,,1,2.14736194477791,0.0,,1.9209999999999998,,3.28,2.97,0.7509,0.3716,0.49,0.02,,,,,,0.358730506154522,8.744,0,,,,,2.003,,,738300.0,74690.0,5.39e6,801010,0.0,0,1.0,5.31e6,11820.0,0,NONE,NONE,0.0,0.0,0.0,NONE,NONE,0.0,0.0,0.0,,,1.7e6,0,,,,,,,1.141e6,1.12e6,,,,,,,44520.0,0.7837,0.0,0.0,0.0,0,0.0,,0.2575,,0.248,1.12e6,1.075e6,4.348,4.335999999999999,0.2582,0.248,1.0,1.0,1.82793370955969,1.49988342480553,0.899170601817953,1.02323146282716,0.956729997222729,0.952084450304437,0.964030184026016,0.944300770291696,1.01590832068842,0.980225356186204,,,,,,,,,,,,1,111,1111111111,1111011111,1,1,1,1,1,1,1,1,1,1,1,1,0,1111111111,1111111100,0,,1,16.2725985339102,0.537345033233537,,2.78760791971579,,0.005863801300149772,0.0085220653850061,,1.37046629062869,,,,,,,1,1,1436.59703170656,0.01841104761566,1.26158600662109,0.260170606669994,0.0793203069115835,0.00415929070639372,,,0.945903530520838,1.921e6,0.367947178871549,-1.39432653281715,14.4683564417507,0.76424008632688,45.9174845177611,0.615185639090233,0.323169865381334,0.510425543744651,-0.999815886790577,0.693147180559945,15.2824628221016,-10.5778234363694,-0.630086446490275,-1.34641768365827,-2.53426110605432,-5.48241072251704,1.18784342239605,-3.99480438064894,2,0.36794717887154865,15.267451571337414,1.073680972388955,2.146436594049337,0.26627288115246084,1.9331599996443034,0.0912019842977285,8.552119042165538,2.067462742039071,0.21401776900296146,2.1587859103241285,16.272584789034273,0.5373454871098526,5.867108199999996
16544,7BYZU3,D3D,5,OPEN,19960316,19890426,64516,2.825,2825,2.82,2.83,NB,HGELM,UNKNOWN,UNKNOWN,NA,UNKNOWN,,,,,,1.955,0,NONE,2.0,2.0,1,2,1,0,0,NONE,,0,0.0,SN,1.664,1.719,0.612,1.87,1.72521134481466,1.659,0.3785,0.218,0.539,0.0,2.03,20.41,60.2845603518908,0.035,0.072,IN,C,C,NONE,,,1,2.14994290865385,0.0,,1.914,,3.34,2.95,0.7172,0.3379,0.45,0.0179,,,,,,0.351813293016602,9.869,0,,,,,1.98,,970000.0,1.102e6,74640.0,3.63e6,801010,0.0,0,1.0,3.59e6,8131.0,0,NONE,NONE,0.0,0.0,0.0,NONE,NONE,0.0,0.0,0.0,0.0,,0.0,0,,,,,,,1.032e6,1.007e6,,,,,,,21860.0,0.8105,0.0,0.0,0.0,0,0.0,0.2198,0.2147,,0.2104,1.007e6,985400.0,4.692,4.684,0.2151,0.2104,1.0,1.0,1.56195895315149,1.28103968112956,0.785793863999848,0.877788493920268,0.810228168181404,0.805857660750774,0.813371251012763,0.801527118382162,0.863486656175117,0.83463870932836,,,,,,,,,,,,1,111,1111111111,1111110111,1,1,1,1,1,1,1,1,1,1,1,1,0,1111111111,1111111100,0,,1,16.2663301711828,0.606713370264903,,2.84241675868914,,0.0052672676573487405,0.00774418121825173,,1.23052218263956,,,,,,,1,1,1158.17048930646,0.0167122791417734,1.1488731958892,0.455446896621799,0.136361346293952,0.00373615958213647,,,0.802302070796767,1.914e6,0.367788461538462,-1.55874479811858,14.464705850995,0.765441287672516,46.0385152980767,0.625938430866495,0.320995951481714,0.509224342399017,-1.00024733886883,0.693147180559945,15.3596630036997,-10.7664478577339,-0.793303510446066,-0.786476151686969,-1.99244695867558,-5.58969704482317,1.20597080698861,-4.09161155179333,2,0.36778846153846156,14.991500632410851,1.074971454326925,2.1809556088780333,0.22617399399038504,1.7547893098862064,0.1579279277462313,9.656151347962382,2.097253397969837,0.2294953454189123,2.1828542346995237,16.266316431601506,0.6067138827341959,5.935080795000011
16545,0DMFFG,D3D,5,OPEN,19960316,19890426,64517,3.16,3160,3.155,3.165,NB,HGELM,UNKNOWN,UNKNOWN,NA,UNKNOWN,,,,,,1.885,0,NONE,2.0,2.0,1,2,1,0,0,NONE,,0,0.0,SN,1.666,1.731,0.611,1.86,1.70528388083474,1.647,0.346,0.135,0.557,0.0,2.0,20.22,60.0079650610202,0.038,0.068,IN,C,C,NONE,,,1,2.13718487394958,0.0,,1.918,,3.33,2.76,0.7908,0.4423,0.59,0.024,,,,,,0.359222203207221,11.65,0,,,,,1.992,,,926500.0,74700.0,5.41e6,801010,0.0,0,1.0,5.37e6,12040.0,0,NONE,NONE,0.0,0.0,0.0,NONE,NONE,0.0,0.0,0.0,0.0,,0.0,0,,,,,,,1.315e6,1.327e6,,,,,,,30740.0,0.7846,0.0,0.0,0.0,0,0.0,0.2088,0.2108,,0.2063,1.327e6,1.297e6,6.295999999999999,6.284,0.2112,0.2063,1.0,1.0,1.74931847702155,1.45554606263908,0.91274984311302,0.991989580939995,0.904663030571743,0.888657412933948,0.900444670017768,0.902771574241137,0.973765473868595,0.946945325722322,,,,,,,,,,,,1,111,1111111111,1111111111,1,1,1,1,1,1,1,1,1,1,1,1,0,1111111111,1111111100,0,,1,16.3537244726052,0.712375949559098,,2.78379229087669,,0.005630522300238757,0.0103920208083553,,1.63397700686114,,,,,,,1,1,1303.49386042131,0.0224695628871637,1.52978121299358,0.426006231699378,0.127929799309122,0.00399382207492732,,,0.903769940091203,1.918e6,0.366746698679472,-1.57842385890493,14.4667935344255,0.759489483568283,46.2044229468986,0.62057648772511,0.297137231222536,0.510425543744651,-1.00308386355519,0.693147180559945,15.6535172783576,-10.8193084482846,-0.818934375336648,-0.853301304417466,-2.05627360840982,-5.52300659307112,1.20297230399235,-3.79559364614885,2,0.3667466986794718,15.026753456614102,1.06859243697479,2.128960499248375,0.22045061974789917,2.3593041031521924,0.14479349780161663,11.337824947862355,2.056196027928021,0.31078140454995057,2.150685470798319,16.353710659205095,0.7123765512778292,5.8642258499999995
16546,C9BBGP,D3D,5,OPEN,19960316,19890426,64518,3.0,3000,2.995,3.005,NB,HGELM,UNKNOWN,UNKNOWN,NA,UNKNOWN,,,,,,2.245,0,NONE,2.0,2.0,1,2,1,0,0,NONE,,0,0.0,SN,1.663,1.71,0.613,1.87,1.71958718769314,1.658,0.3775,0.216,0.539,0.0,2.03,20.45,60.3467766361121,0.034,0.071,IN,C,C,NONE,,,1,2.15123571858088,0.0,,1.901,,3.34,2.99,0.6474,0.2514,0.33,0.0131,,,,,,0.347866155987402,9.118,0,,,,,1.83,,840000.0,1.389e6,74900.0,1.76e6,801010,0.0,0,1.0,1.76e6,4118.0,0,NONE,NONE,0.0,0.0,0.0,NONE,NONE,0.0,0.0,0.0,0.0,,0.0,0,,,,,,,807500.0,741000.0,,,,,,,9350.0,0.7314,0.0,0.0,0.0,0,0.0,0.2564,0.2353,,0.2326,741000.0,731600.0,3.149,3.145,0.2356,0.2326,1.0,1.0,1.42106315196395,1.10143352568821,0.679886677603331,0.772366417242047,0.715649702567322,0.721204989401759,0.723360258726944,0.699966591467085,0.753238772853279,0.724241842646443,,,,,,,,,,,,1,111,1111111111,1111110111,1,1,1,1,1,1,1,1,1,1,1,1,0,1111111111,1111111100,0,,1,16.1031805377217,0.566223546872687,,2.87466884256546,,0.004706601823693535,0.00572739938499222,,0.908735833294058,,,,,,,1,1,928.87417175708,0.0123687088515058,0.858006789690435,0.647501866110148,0.193862834164715,0.00333847008483802,,,0.700432874747328,1.901e6,0.368610944076969,-1.45843503889757,14.4578906214706,0.766042429860742,45.9593672486781,0.625938430866495,0.320270262044932,0.508623200210791,-0.998013543256716,0.693147180559945,14.9613244481167,-10.6503084886332,-0.692392609036831,-0.434633603389203,-1.64060441037781,-5.70224263536607,1.20597080698861,-4.39258547542998,2,0.3686109440769693,14.810451067248572,1.07561785929044,2.1985117349890935,0.25018871407095633,1.2987144294081079,0.2250118917030335,9.01173524986849,2.1197718165729844,0.15378973105134475,2.1864170275225514,16.103166935946984,0.5662240251416605,5.9315032900000055
16548,IEJTRM,D3D,5,OPEN,19960316,19890426,64519,2.965,2965,2.96,2.97,NB,HGELM,UNKNOWN,UNKNOWN,NA,UNKNOWN,,,,,,1.925,0,NONE,2.0,2.0,1,2,1,0,0,NONE,,0,0.0,SN,1.662,1.71,0.611,1.87,1.72233671964309,1.66,0.372,0.216,0.528,0.0,2.02,20.33,60.1137171584916,0.035,0.07,IN,C,C,NONE,,,1,2.15253008423586,0.0,,1.912,,3.32,2.98,0.65,0.2585,0.34,0.0137,,,,,,0.351749928828444,8.493,0,,,,,2.094,,860000.0,1.359e6,74900.0,1.77e6,801010,0.0,0,1.0,1.77e6,4029.0,0,NONE,NONE,0.0,0.0,0.0,NONE,NONE,0.0,0.0,0.0,0.0,,0.0,0,,,,,,,807200.0,763900.0,,,,,,,11200.0,0.7314,0.0,0.0,0.0,0,0.0,0.258,0.2442,,0.2409,763900.0,752700.0,3.129,3.125,0.2445,0.2409,1.0,1.0,1.47561940246319,1.16276887857475,0.705749120324671,0.810985401708053,0.756618992658559,0.762962357726557,0.767094644071099,0.740363144679,0.796625955012211,0.765485724226982,,,,,,,,,,,,1,111,1111111111,1111110111,1,1,1,1,1,1,1,1,1,1,1,1,0,1111111111,1111111100,0,,1,16.3025657933374,0.520960939993319,,2.84292879128832,,0.0049743552943429395,0.00592765592201357,,0.942373617997548,,,,,,,1,1,1032.04706660873,0.0127851568425639,0.879444854773213,0.489684225754121,0.147495248721121,0.00352839202541406,,,0.740860493908227,1.912e6,0.3676293622142,-1.42337336936131,14.4636603725935,0.766643933638275,45.8883590616847,0.625938430866495,0.316269529303693,0.508021696433256,-1.0006800162438,0.693147180559945,14.9549448411526,-10.6010451816983,-0.656729435723037,-0.713994532852883,-1.91395931578128,-5.64691302869613,1.1999647829284,-4.35947040261272,2,0.3676293622141998,14.951281428110967,1.07626504211793,2.177713824441912,0.25927224864620935,1.3424414684692059,0.17034906191048751,8.2913578791841,2.0988955918693355,0.15371372356123955,2.183225163237063,16.302552023149186,0.5209613800305725,5.938658299999998
